case_id,condition_ratio_to_ceiling,ell6_alias_ratio_to_ceiling,extended_tail_ratio_to_ceiling,candidate
FULL_IDENTITY,0.028062515985086925,0.0012858036702453703,0.003845897804478116,False
BINARY_Z_IDENTITY,84.06517177401079,107.08661466056243,403.6084691625692,False
APODIZED_Z_NARROW_IDENTITY,25.505205851262854,58.0956544058767,156.25083055371368,False
APODIZED_Z_REFERENCE_IDENTITY,4.969659944356785,21.574111729648518,38.085199719295176,False
APODIZED_Z_WIDE_IDENTITY,0.32210529886392963,2.515953941587325,5.278661927439163,False
APODIZED_Z_REFERENCE_MATCHED_GAUSSIAN,3.901271476708854,19.89053647985242,34.19760003168763,False
APODIZED_Z_REFERENCE_GAUSSIAN,4.0791494703040065,21.478327593548435,36.939999538213584,False
