case_id,condition_ratio_to_ceiling,ell6_alias_ratio_to_ceiling,extended_tail_ratio_to_ceiling,candidate
FULL_IDENTITY,0.028062515985086932,0.0012858036702453775,0.003845897804478121,False
BINARY_Z_IDENTITY,84.06517159184777,107.08661448483933,403.6084684769834,False
APODIZED_Z_NARROW_IDENTITY,25.505205844144452,58.095654389773415,156.25083050920927,False
APODIZED_Z_REFERENCE_IDENTITY,4.9696599444563425,21.574111730004855,38.08519971997303,False
APODIZED_Z_WIDE_IDENTITY,0.32210529886413475,2.515953941589878,5.278661927443304,False
APODIZED_Z_REFERENCE_MATCHED_GAUSSIAN,3.9012714767861736,19.89053648018105,34.19760003228912,False
APODIZED_Z_REFERENCE_GAUSSIAN,4.079149470385231,21.478327593904776,36.93999953886592,False
