case_id,mask_kind,transfer_kind,f_sky_mean,f_sky_quadratic,f_sky_effective,transition_fraction,joint_normal_condition,jacobian_nonzero_condition,weakest_nonzero_singular_value,ell6_neighbor_norm,ell6_alias_norm,ell6_alias_to_neighbor,extended_tail_to_neighbor,tail_projection_fraction,minimum_principal_angle_degrees,candidate,content_id
FULL_IDENTITY,FULL,IDENTITY,1.0,1.0,1.0,0.0,1.005097827807995,2.806251598508694,1.632991394452313,14.69693844088856,0.018897377388664895,0.0012858036702453782,0.003845897804478123,0.5408678579126385,0.0,False,sha256:d6d53fe06d8a74a2597a6dbfc5199b9cec2400e78897019fc82ef9993d5b7b98
BINARY_Z_IDENTITY,BINARY_Z,IDENTITY,0.5104166666666666,0.5104166666666666,0.5104166666666666,0.0,3215978.1963377954,8406.51715870846,0.1355180536968974,14.696938440915439,1573.8453800715188,107.08661442644565,403.60846817669375,0.9999867823217496,0.0,False,sha256:f0721920c4901f06657a876b293575c26ba764ce190e100ee35d68394430ac9f
APODIZED_Z_NARROW_IDENTITY,APODIZED_Z_NARROW,IDENTITY,0.5,0.4623556812985825,0.5407092636946612,0.22916666666666666,439778.88136486075,2550.5205857553965,0.24549807261353562,14.696938440902851,853.8282566243322,58.09565441521169,156.2508305814064,0.999894870960712,0.0,False,sha256:3f38bcc29ef9f33ed7b8490429a22b0c766dd4ecd73a8a7e89dbef9c355eb0cd
APODIZED_Z_REFERENCE_IDENTITY,APODIZED_Z_REFERENCE,IDENTITY,0.5,0.42500785893918613,0.5882244168943055,0.4375,33345.45435118149,496.9659944184282,0.4893418244183829,14.696938440888907,317.07339199996716,21.57411172913573,38.08519971834484,0.9989560126231386,0.0,False,sha256:65a9555eae158ca87de7fd4d9dc0ff9f4759f231da29a3ca94e28874b15d7a49
APODIZED_Z_WIDE_IDENTITY,APODIZED_Z_WIDE,IDENTITY,0.5,0.3750086321261685,0.6666513210178309,0.7630208333333334,857.5800615916716,32.210529886400934,1.2432344927395687,14.696938440888594,36.97682019964265,2.515953941588871,5.278661927441463,0.9612073252179288,0.0,False,sha256:7174c3651502b7935f8ea033bc83732a904fc93af07e5b2c88664c83a2ba1ce6
APODIZED_Z_REFERENCE_MATCHED_GAUSSIAN,APODIZED_Z_REFERENCE,MATCHED_GAUSSIAN,0.5,0.42500785893918613,0.5882244168943055,0.4375,33345.45435118149,390.1271476580272,0.5266624529578434,13.381714730993327,266.16948501347554,19.890536479379705,34.197600030841194,0.9985111317602823,0.0,False,sha256:59bf08aef33f9a3d976300e497a912250b237483ffd691767702327b15c2e555
APODIZED_Z_REFERENCE_GAUSSIAN,APODIZED_Z_REFERENCE,REFERENCE_GAUSSIAN,0.5,0.42500785893918613,0.5882244168943055,0.4375,33345.45435118149,407.9149470169203,0.48647583272244027,11.96683654595653,257.0276355863687,21.478327593035914,36.93999953729575,0.9986547417046207,0.0,False,sha256:4cba23cbe39084596ab8cff29ab9770800b2616402572255994b3d19aa020e77
